Index,Key
5,2843
5,2850
5,2851
5,2862
5,2871
5,2893
5,2897
5,2907
5,2909
5,2910
5,2914
5,2918
5,2925
5,2930
5,2933
5,2935
5,2943
5,2956
5,2971
5,2973
5,2974
5,2976
5,2977
5,2981
5,2984
5,2986
5,2987
5,2994
5,2996
5,3001
5,3002
5,3011
5,3016
5,3020
5,3022
5,3026
5,3037
5,3049
5,3050
5,3051
5,3061
5,3062
5,3066
5,3073
5,3075
5,3079
5,3082
5,3088
5,3091
5,3101
5,3117
5,3118
5,3123
5,3135
5,3138
5,3140
5,3144
5,3150
5,3153
5,3159
5,3162
5,3163
5,3172
5,3175
5,3177
5,3195
5,3200
5,3206
5,3213
5,3216
6,3217
6,3225
6,3239
6,3240
6,3250
6,3255
6,3257
6,3258
6,3259
6,3299
6,3301
6,3302
6,3309
6,3317
6,3333
6,3340
6,3347
6,3357
6,3365
6,3368
6,3369
6,3370
6,3386
6,3389
6,3404
6,3412
6,3416
6,3422
6,3425
6,3431
6,3439
6,3442
6,3448
6,3456
6,3458
6,3459
6,3465
6,3474
6,3478
6,3483
6,3488
6,3494
6,3500
6,3504
6,3509
6,3518
6,3519
6,3525
6,3534
6,3537
6,3545
6,3547
6,3552
6,3564
6,3572
6,3573
6,3594
6,3601
6,3602
6,3603
6,3604
6,3617
6,3622
6,3623
6,3624
6,3626
6,3631
6,3635
6,3636
6,3647
6,3651
6,3657
6,3659
6,3668
6,3674
6,3682
6,3686
6,3687
6,3691
6,3693
6,3697
6,3698
6,3707
6,3711
6,3717
6,3718
6,3721
6,3729
6,3735
6,3738
6,3767
6,3777
6,3779
6,3781
6,3785
6,3791
6,3794
6,3804
6,3810
6,3822
7,3834
7,3838
7,3841
7,3848
7,3852
7,3853
7,3854
7,3856
7,3859
7,3863
7,3865
7,3874
7,3875
7,3886
7,3887
7,3890
7,3902
7,3913
7,3922
7,3923
7,3924
7,3935
7,3937
7,3944
7,3948
7,3949
7,3950
7,3957
7,3967
7,3969
7,3970
7,3972
7,3973
7,3981
7,3988
7,3989
7,3990
7,3996
7,3997
7,4000
7,4025
7,4048
7,4051
7,4052
7,4053
7,4059
7,4070
7,4072
7,4078
7,4102
7,4105
7,4116
7,4120
7,4121
7,4126
7,4128
7,4134
7,4145
7,4147
7,4158
7,4159
7,4163
7,4165
7,4169
7,4170
7,4175
7,4177
7,4180
7,4189
7,4194
7,4201
7,4202
7,4209
7,4234
7,4235
7,4239
7,4245
7,4266
7,4268
7,4273
7,4276
7,4277
7,4278
7,4284
7,4289
7,4296
7,4300
7,4303
7,4306
7,4308
7,4314
7,4330
7,4331
7,4336
7,4340
7,4352
7,4353
7,4358
7,4367
7,4368
8,4372
8,4373
8,4384
8,4397
8,4416
8,4427
8,4433
8,4441
8,4451
8,4452
8,4453
8,4457
8,4468
8,4474
8,4486
8,4487
8,4501
8,4507
8,4509
8,4512
8,4521
8,4523
8,4537
8,4538
8,4549
8,4574
8,4585
8,4586
8,4597
8,4598
8,4602
8,4610
8,4611
8,4613
8,4617
8,4633
8,4639
8,4640
8,4641
8,4642
8,4647
8,4648
8,4651
8,4652
8,4658
8,4660
8,4670
8,4673
8,4679
8,4695
8,4701
8,4703
8,4708
8,4725
8,4729
8,4732
8,4735
8,4736
8,4738
8,4741
8,4748
8,4749
8,4752
8,4758
8,4759
8,4761
8,4764
8,4773
8,4786
8,4796
8,4816
8,4824
8,4827
8,4833
8,4839
8,4867
8,4871
8,4877
8,4878
8,4879
8,4880
8,4885
8,4886
8,4889
8,4907
8,4909
8,4910
8,4922
8,4924
8,4928
8,4932
8,4938
8,4951
8,4955
8,4959
8,4961
8,4970
8,4982
8,4993
8,4996
9,5000
9,5001
9,5002
9,5003
9,5025
9,5026
9,5030
9,5041
9,5042
9,5054
9,5059
9,5062
9,5063
9,5064
9,5073
9,5091
9,5097
9,5106
9,5112
9,5114
9,5115
9,5130
9,5136
9,5137
9,5144
9,5153
9,5155
9,5156
9,5164
9,5165
9,5190
9,5191
9,5193
9,5195
9,5198
9,5200
9,5201
9,5213
9,5224
9,5231
9,5235
9,5237
9,5241
9,5258
9,5259
9,5261
9,5262
9,5265
9,5271
9,5274
9,5275
9,5276
9,5284
9,5295
9,5297
9,5309
9,5317
9,5318
9,5322
9,5323
9,5327
9,5328
9,5329
9,5332
9,5353
9,5361
9,5363
9,5372
9,5373
9,5382
9,5386
9,5391
9,5392
9,5409
9,5412
9,5418
9,5420
9,5423
9,5446
9,5459
9,5461
9,5465
9,5468
9,5469
9,5476
9,5480
9,5484
9,5486
9,5490
9,5499
9,5503
9,5514
9,5527
9,5528
9,5540
9,5550
9,5557
9,5562
9,5572
9,5577
10,5580
10,5583
10,5588
10,5591
10,5597
10,5598
10,5601
10,5602
10,5610
10,5618
10,5630
10,5631
10,5641
10,5642
10,5650
10,5651
10,5659
10,5660
10,5665
10,5669
10,5672
10,5684
10,5691
10,5704
10,5712
10,5728
10,5729
10,5736
10,5741
10,5748
10,5752
10,5754
10,5757
10,5765
10,5770
10,5779
10,5787
10,5799
10,5804
10,5808
10,5811
10,5815
10,5816
10,5822
10,5823
10,5825
10,5826
10,5831
10,5837
10,5851
10,5854
10,5856
10,5857
10,5861
10,5864
10,5866
10,5867
10,5870
10,5871
10,5873
10,5876
10,5877
10,5879
10,5887
10,5891
10,5900
10,5902
10,5905
10,5910
10,5914
10,5927
10,5932
10,5936
10,5937
10,5940
10,5953
10,5954
10,5960
10,5967
10,5972
10,5973
10,5977
10,5986
10,5989
10,5993
10,5997
10,6007
10,6008
10,6009
10,6010
10,6011
10,6016
10,6017
10,6023
10,6033
10,6035
10,6037
10,6040
10,6041
10,6043
11,6050
11,6065
11,6071
11,6086
11,6088
11,6090
11,6104
11,6105
11,6106
11,6115
11,6118
11,6150
11,6168
11,6172
11,6182
11,6186
11,6189
11,6195
11,6196
11,6207
11,6208
11,6209
11,6225
11,6226
11,6228
11,6229
11,6255
11,6257
11,6259
11,6260
11,6264
11,6269
11,6277
11,6278
11,6280
11,6285
11,6295
11,6301
11,6302
11,6310
11,6311
11,6315
11,6318
11,6320
11,6321
11,6323
11,6335
11,6339
11,6340
11,6342
11,6343
11,6344
11,6350
11,6353
11,6356
11,6373
11,6377
11,6378
11,6383
11,6390
11,6392
11,6395
11,6400
11,6402
11,6408
11,6409
11,6416
11,6425
11,6426
11,6427
11,6428
11,6435
11,6442
11,6443
11,6451
11,6457
11,6458
11,6459
11,6462
11,6468
11,6473
11,6486
11,6488
11,6489
11,6496
11,6497
11,6506
11,6507
11,6509
11,6510
11,6529
11,6530
11,6533
11,6534
11,6538
11,6545
11,6553
11,6555
11,6572
11,6576
12,6578
12,6594
12,6595
12,6599
12,6601
12,6615
12,6638
12,6639
12,6648
12,6651
12,6661
12,6663
12,6668
12,6671
12,6672
12,6681
12,6690
12,6691
12,6695
12,6708
12,6710
12,6735
12,6744
12,6745
12,6747
12,6756
12,6757
12,6758
12,6761
12,6783
12,6787
12,6788
12,6791
12,6794
12,6797
12,6804
12,6814
12,6822
12,6827
12,6828
12,6829
12,6838
12,6839
12,6842
12,6843
12,6845
12,6850
12,6860
12,6864
12,6870
12,6872
12,6877
12,6881
12,6884
12,6887
12,6889
12,6898
12,6899
12,6902
12,6904
12,6907
12,6913
12,6915
12,6916
12,6920
12,6924
12,6925
12,6927
12,6928
12,6936
12,6938
12,6941
12,6945
12,6948
12,6954
12,6959
12,6962
12,6973
12,6974
12,6979
12,7005
12,7008
12,7035
12,7039
12,7040
12,7041
12,7042
12,7047
12,7063
12,7064
12,7068
12,7073
12,7075
12,7081
12,7086
12,7087
12,7090
12,7112
12,7122
12,7125
13,7128
13,7129
13,7130
13,7131
13,7146
13,7147
13,7152
13,7153
13,7168
13,7177
13,7181
13,7183
13,7191
13,7201
13,7206
13,7212
13,7216
13,7221
13,7229
13,7238
13,7240
13,7247
13,7249
13,7257
13,7259
13,7265
13,7267
13,7268
13,7282
13,7289
13,7295
13,7300
13,7303
13,7304
13,7312
13,7314
13,7321
13,7333
13,7337
13,7339
13,7340
13,7347
13,7350
13,7360
13,7361
13,7372
13,7374
13,7377
13,7378
13,7381
13,7382
13,7390
13,7393
13,7396
13,7406
13,7410
13,7411
13,7412
13,7419
13,7422
13,7424
13,7426
13,7437
13,7438
13,7440
13,7441
13,7477
13,7478
13,7483
13,7484
13,7504
13,7507
13,7531
13,7535
13,7540
13,7541
13,7542
13,7545
13,7556
13,7567
13,7568
13,7570
13,7582
13,7589
13,7599
13,7607
13,7610
13,7612
13,7613
13,7614
13,7627
13,7634
13,7643
13,7647
13,7649
13,7650
13,7651
13,7652
13,7659
13,7660
14,7661
14,7664
14,7665
14,7666
14,7667
14,7695
14,7701
14,7710
14,7717
14,7719
14,7726
14,7732
14,7737
14,7738
14,7743
14,7750
14,7786
14,7788
14,7807
14,7808
14,7825
14,7836
14,7846
14,7853
14,7855
14,7861
14,7865
14,7866
14,7869
14,7871
14,7874
14,7875
14,7882
14,7888
14,7889
14,7891
14,7900
14,7920
14,7922
14,7923
14,7926
14,7928
14,7933
14,7934
14,7935
14,7936
14,7945
14,7952
14,7963
14,7968
14,7975
14,7983
14,7984
14,7985
14,7989
14,7990
14,7992
14,8002
14,8020
14,8033
14,8037
14,8040
14,8063
14,8070
14,8075
14,8093
14,8120
14,8124
14,8125
14,8130
14,8134
14,8135
14,8138
14,8145
14,8151
14,8167
14,8175
14,8182
14,8184
14,8189
14,8215
14,8224
14,8225
14,8226
14,8229
14,8232
14,8249
14,8270
14,8274
14,8277
14,8284
14,8285
14,8290
14,8306
14,8319
14,8339
14,8342
14,8343
14,8344
14,8348
15,8353
15,8357
15,8359
15,8360
15,8369
15,8370
15,8374
15,8380
15,8383
15,8388
15,8389
15,8391
15,8392
15,8402
15,8420
15,8434
15,8439
15,8449
15,8451
15,8453
15,8457
15,8461
15,8475
15,8486
15,8494
15,8498
15,8508
15,8509
15,8511
15,8513
15,8514
15,8520
15,8522
15,8525
15,8526
15,8540
15,8542
15,8543
15,8552
15,8558
15,8569
15,8571
15,8572
15,8575
15,8582
15,8585
15,8588
15,8593
15,8598
15,8601
15,8615
15,8625
15,8630
15,8632
15,8645
15,8651
15,8653
15,8660
15,8679
15,8683
15,8684
15,8691
15,8695
15,8707
15,8708
15,8711
15,8723
15,8725
15,8728
15,8730
15,8731
15,8732
15,8745
15,8758
15,8761
15,8763
15,8767
15,8769
15,8777
15,8780
15,8784
15,8785
15,8786
15,8794
15,8796
15,8803
15,8812
15,8816
15,8818
15,8825
15,8826
15,8837
15,8840
15,8848
15,8849
15,8850
15,8858
15,8859
15,8867
15,8874
16,8878
16,8882
16,8885
16,8890
16,8893
16,8894
16,8899
16,8906
16,8920
16,8921
16,8922
16,8924
16,8936
16,8942
16,8945
16,8947
16,8952
16,8955
16,8969
16,8971
16,8973
16,8977
16,8980
16,8996
16,9003
16,9006
16,9017
16,9021
16,9027
16,9028
16,9031
16,9032
16,9042
16,9046
16,9048
16,9054
16,9077
16,9089
16,9090
16,9095
16,9108
16,9111
16,9129
16,9132
16,9143
16,9144
16,9147
16,9152
16,9155
16,9156
16,9158
16,9160
16,9162
16,9183
16,9193
16,9206
16,9207
16,9211
16,9215
16,9220
16,9221
16,9228
16,9229
16,9239
16,9243
16,9256
16,9262
16,9265
16,9271
16,9272
16,9288
16,9293
16,9294
16,9299
16,9300
16,9302
16,9303
16,9305
16,9312
16,9320
16,9328
16,9329
16,9331
16,9337
16,9340
16,9343
16,9352
16,9378
16,9384
16,9388
16,9389
16,9394
16,9400
16,9412
16,9427
16,9433
16,9434
16,9435
16,9439
16,9443
17,9451
17,9455
17,9458
17,9473
17,9475
17,9483
17,9485
17,9486
17,9488
17,9501
17,9503
17,9510
17,9514
17,9516
17,9523
17,9527
17,9528
17,9551
17,9562
17,9565
17,9572
17,9578
17,9589
17,9604
17,9611
17,9616
17,9618
17,9625
17,9631
17,9636
17,9639
17,9658
17,9661
17,9667
17,9671
17,9674
17,9679
17,9680
17,9689
17,9727
17,9728
17,9736
17,9737
17,9743
17,9744
17,9753
17,9761
17,9762
17,9767
17,9768
17,9770
17,9772
17,9778
17,9785
17,9786
17,9795
17,9802
17,9804
17,9810
17,9812
17,9815
17,9817
17,9820
17,9821
17,9822
17,9825
17,9826
17,9839
17,9840
17,9841
17,9851
17,9866
17,9867
17,9872
17,9874
17,9875
17,9879
17,9886
17,9888
17,9891
17,9892
17,9895
17,9906
17,9922
17,9923
17,9924
17,9932
17,9941
17,9944
17,9947
17,9961
17,9964
17,9967
17,9969
17,9974
17,9976
17,9983
17,9984
17,9985
17,9988
18,10002
18,10003
18,10004
18,10024
18,10025
18,10031
18,10041
18,10042
18,10049
18,10062
18,10068
18,10069
18,10081
18,10082
18,10089
18,10091
18,10101
18,10109
18,10118
18,10121
18,10123
18,10136
18,10137
18,10144
18,10146
18,10151
18,10167
18,10176
18,10183
18,10189
18,10195
18,10201
18,10205
18,10210
18,10211
18,10226
18,10232
18,10234
18,10240
18,10261
18,10264
18,10276
18,10283
18,10291
18,10292
18,10307
18,10313
18,10314
18,10317
18,10322
18,10328
18,10336
18,10341
18,10342
18,10352
18,10366
18,10368
18,10369
18,10371
18,10382
18,10386
18,10388
18,10403
18,10404
18,10409
18,10410
18,10413
18,10423
18,10451
18,10452
18,10465
18,10472
18,10473
18,10479
18,10488
18,10495
18,10499
18,10516
18,10520
18,10521
18,10537
18,10541
18,10550
18,10555
18,10563
18,10566
18,10570
18,10584
18,10588
18,10589
18,10597
18,10598
18,10601
18,10608
18,10616
18,10624
18,10629
18,10635
18,10639
18,10656
19,10665
19,10666
19,10688
19,10697
19,10701
19,10706
19,10707
19,10708
19,10716
19,10720
19,10726
19,10734
19,10735
19,10736
19,10743
19,10755
19,10756
19,10770
19,10771
19,10772
19,10783
19,10785
19,10787
19,10790
19,10791
19,10793
19,10798
19,10804
19,10808
19,10810
19,10813
19,10816
19,10821
19,10828
19,10836
19,10837
19,10864
19,10865
19,10867
19,10873
19,10875
19,10887
19,10899
19,10903
19,10904
19,10906
19,10925
19,10934
19,10942
19,10943
19,10954
19,10960
19,10988
19,10994
19,11007
19,11018
19,11021
19,11036
19,11068
19,11078
19,11079
19,11087
19,11091
19,11103
19,11106
19,11111
19,11115
19,11116
19,11117
19,11119
19,11126
19,11127
19,11130
19,11134
19,11140
19,11153
19,11154
19,11166
19,11174
19,11175
19,11181
19,11187
19,11195
19,11196
19,11228
19,11230
19,11231
19,11244
19,11250
19,11254
19,11269
19,11279
19,11290
19,11296
19,11307
19,11308
19,11333
19,11337
19,11346
19,11366
20,11385
20,11386
20,11387
20,11397
20,11399
20,11405
20,11422
20,11426
20,11434
20,11444
20,11446
20,11456
20,11460
20,11465
20,11471
20,11475
20,11476
20,11477
20,11483
20,11484
20,11488
20,11489
20,11498
20,11501
20,11502
20,11503
20,11517
20,11526
20,11530
20,11542
20,11552
20,11554
20,11558
20,11563
20,11565
20,11573
20,11580
20,11585
20,11590
20,11597
20,11605
20,11606
20,11608
20,11652
20,11663
20,11664
20,11666
20,11668
20,11675
20,11676
20,11701
20,11703
20,11716
20,11723
20,11734
20,11750
20,11763
20,11784
20,11802
20,11808
20,11810
20,11814
20,11815
20,11816
20,11817
20,11827
20,11830
20,11843
20,11845
20,11847
20,11861
20,11863
20,11864
20,11868
20,11869
20,11874
20,11880
20,11888
20,11890
20,11891
20,11893
20,11896
20,11900
20,11901
20,11902
20,11905
20,11913
20,11919
20,11926
20,11944
20,11947
20,11955
20,11961
20,11962
20,11964
20,11973
20,11975
20,11977
20,11990
20,11992
21,11998
21,12000
21,12015
21,12019
21,12020
21,12030
21,12031
21,12033
21,12038
21,12044
21,12045
21,12047
21,12059
21,12066
21,12069
21,12070
21,12071
21,12073
21,12075
21,12083
21,12090
21,12092
21,12102
21,12103
21,12115
21,12120
21,12127
21,12128
21,12129
21,12131
21,12133
21,12139
21,12150
21,12166
21,12167
21,12169
21,12173
21,12174
21,12177
21,12183
21,12195
21,12202
21,12205
21,12212
21,12215
21,12220
21,12228
21,12229
21,12231
21,12232
21,12240
21,12245
21,12251
21,12252
21,12253
21,12255
21,12257
21,12259
21,12266
21,12267
21,12268
21,12274
21,12283
21,12293
21,12297
21,12298
21,12301
21,12307
21,12324
21,12348
21,12358
21,12371
21,12378
21,12379
21,12392
21,12395
21,12398
21,12401
21,12407
21,12411
21,12421
21,12430
21,12434
21,12436
21,12445
21,12454
21,12471
21,12483
21,12485
21,12491
21,12492
21,12494
21,12501
21,12504
21,12525
21,12534
21,12536
21,12537
21,12544
21,12565
22,12566
22,12570
22,12574
22,12575
22,12576
22,12580
22,12581
22,12585
22,12593
22,12598
22,12599
22,12606
22,12607
22,12613
22,12616
22,12619
22,12627
22,12631
22,12634
22,12636
22,12644
22,12645
22,12646
22,12651
22,12652
22,12653
22,12667
22,12668
22,12671
22,12675
22,12676
22,12680
22,12692
22,12696
22,12704
22,12707
22,12711
22,12712
22,12717
22,12728
22,12730
22,12734
22,12739
22,12758
22,12762
22,12763
22,12764
22,12765
22,12773
22,12775
22,12777
22,12786
22,12792
22,12798
22,12800
22,12806
22,12821
22,12827
22,12836
22,12843
22,12845
22,12849
22,12851
22,12857
22,12859
22,12865
22,12866
22,12868
22,12869
22,12871
22,12877
22,12879
22,12880
22,12881
22,12889
22,12895
22,12915
22,12934
22,12938
22,12946
22,12954
22,12960
22,12961
22,12967
22,12972
22,12977
22,12992
22,13003
22,13010
22,13012
22,13018
22,13043
22,13044
22,13065
22,13072
22,13089
22,13095
22,13100
22,13107
22,13119
23,13128
23,13129
23,13134
23,13139
23,13147
23,13159
23,13171
23,13181
23,13182
23,13183
23,13185
23,13192
23,13197
23,13208
23,13215
23,13220
23,13227
23,13243
23,13246
23,13251
23,13254
23,13258
23,13267
23,13275
23,13276
23,13282
23,13287
23,13289
23,13290
23,13294
23,13295
23,13304
23,13308
23,13312
23,13313
23,13315
23,13316
23,13318
23,13324
23,13332
23,13347
23,13348
23,13366
23,13369
23,13370
23,13371
23,13374
23,13377
23,13408
23,13412
23,13419
23,13424
23,13430
23,13431
23,13435
23,13445
23,13447
23,13450
23,13464
23,13469
23,13471
23,13481
23,13482
23,13503
23,13511
23,13516
23,13522
23,13525
23,13535
23,13548
23,13549
23,13550
23,13551
23,13552
23,13565
23,13567
23,13571
23,13573
23,13577
23,13590
23,13595
23,13598
23,13605
23,13608
23,13622
23,13628
23,13630
23,13633
23,13638
23,13645
23,13646
23,13653
23,13654
23,13663
23,13664
23,13676
23,13680
23,13682
23,13683
23,13687
24,13698
24,13705
24,13706
24,13709
24,13740
24,13742
24,13744
24,13760
24,13762
24,13766
24,13775
24,13777
24,13781
24,13784
24,13785
24,13787
24,13789
24,13794
24,13801
24,13804
24,13818
24,13819
24,13822
24,13823
24,13829
24,13836
24,13859
24,13864
24,13872
24,13875
24,13877
24,13888
24,13892
24,13894
24,13898
24,13903
24,13905
24,13913
24,13914
24,13919
24,13926
24,13930
24,13933
24,13940
24,13941
24,13942
24,13947
24,13948
24,13956
24,13957
24,13965
24,13968
24,13973
24,13977
24,13999
24,14008
24,14020
24,14021
24,14024
24,14026
24,14034
24,14043
24,14045
24,14047
24,14049
24,14052
24,14055
24,14058
24,14062
24,14066
24,14101
24,14107
24,14121
24,14123
24,14145
24,14153
24,14172
24,14184
24,14190
24,14193
24,14194
24,14195
24,14213
24,14220
24,14222
24,14237
24,14244
24,14248
24,14249
24,14251
24,14257
24,14260
24,14275
24,14276
24,14284
24,14299
24,14300
24,14314
24,14321
24,14341
25,14381
25,14383
25,14384
25,14398
25,14405
25,14409
25,14411
25,14425
25,14429
25,14433
25,14434
25,14436
25,14447
25,14455
25,14459
25,14469
25,14488
25,14499
25,14505
25,14507
25,14510
25,14518
25,14519
25,14537
25,14547
25,14549
25,14550
25,14554
25,14556
25,14562
25,14567
25,14572
25,14578
25,14579
25,14584
25,14586
25,14587
25,14592
25,14600
25,14615
25,14618
25,14619
25,14623
25,14624
25,14626
25,14642
25,14651
25,14656
25,14658
25,14659
25,14663
25,14666
25,14678
25,14684
25,14685
25,14700
25,14702
25,14705
25,14707
25,14709
25,14729
25,14734
25,14743
25,14752
25,14756
25,14758
25,14770
25,14774
25,14778
25,14779
25,14783
25,14784
25,14789
25,14798
25,14812
25,14824
25,14825
25,14826
25,14839
25,14840
25,14841
25,14844
25,14849
25,14855
25,14856
25,14872
25,14873
25,14874
25,14878
25,14879
25,14886
25,14895
25,14899
25,14900
25,14917
25,14927
25,14935
25,14949
25,14950
25,14951
26,14956
26,14960
26,14974
26,14995
26,14996
26,15003
26,15010
26,15026
26,15028
26,15044
26,15054
26,15056
26,15057
26,15061
26,15067
26,15086
26,15113
26,15130
26,15131
26,15133
26,15141
26,15149
26,15155
26,15168
26,15182
26,15193
26,15199
26,15207
26,15211
26,15216
26,15236
26,15238
26,15260
26,15267
26,15270
26,15278
26,15279
26,15286
26,15291
26,15294
26,15300
26,15307
26,15310
26,15312
26,15313
26,15318
26,15322
26,15330
26,15335
26,15337
26,15338
26,15354
26,15361
26,15368
26,15371
26,15372
26,15375
26,15388
26,15389
26,15391
26,15399
26,15401
26,15405
26,15426
26,15428
26,15439
26,15445
26,15479
26,15498
26,15510
26,15521
26,15526
26,15538
26,15555
26,15556
26,15557
26,15560
26,15563
26,15564
26,15595
26,15614
26,15631
26,15636
26,15645
26,15649
26,15657
26,15662
26,15663
26,15668
26,15670
26,15679
26,15680
26,15691
26,15692
26,15696
26,15697
26,15711
26,15712
26,15722
26,15725
27,15730
27,15737
27,15739
27,15750
27,15751
27,15754
27,15755
27,15783
27,15786
27,15791
27,15795
27,15802
27,15813
27,15814
27,15819
27,15821
27,15831
27,15840
27,15841
27,15846
27,15847
27,15850
27,15862
27,15868
27,15869
27,15883
27,15889
27,15898
27,15905
27,15906
27,15918
27,15933
27,15936
27,15941
27,15944
27,15953
27,15958
27,15960
27,15978
27,15989
27,15997
27,16002
27,16004
27,16018
27,16021
27,16027
27,16030
27,16035
27,16039
27,16042
27,16045
27,16048
27,16052
27,16055
27,16056
27,16067
27,16076
27,16078
27,16080
27,16093
27,16095
27,16114
27,16118
27,16132
27,16134
27,16146
27,16147
27,16153
27,16157
27,16176
27,16192
27,16209
27,16210
27,16213
27,16216
27,16218
27,16239
27,16250
27,16257
27,16258
27,16263
27,16279
27,16284
27,16300
27,16308
27,16313
27,16316
27,16335
27,16343
27,16345
27,16350
27,16360
27,16361
27,16365
27,16369
27,16371
27,16390
27,16393
27,16399
27,16403
28,16413
28,16428
28,16432
28,16439
28,16443
28,16450
28,16458
28,16461
28,16465
28,16472
28,16475
28,16478
28,16507
28,16509
28,16513
28,16527
28,16530
28,16537
28,16541
28,16542
28,16544
28,16569
28,16574
28,16575
28,16577
28,16586
28,16588
28,16600
28,16613
28,16620
28,16624
28,16627
28,16630
28,16633
28,16643
28,16644
